bike,start_time,end_time,start_st,end_st
223_10,2017-07-04 02:52:12.973470,2017-07-04 03:03:02.766268,305,379
247_8,2017-07-04 02:52:14.753378,2017-07-04 02:55:25.863782,3152,3378
3235_15,2017-07-04 02:52:17.363895,2017-07-04 03:05:40.616298,350,278
3286_6,2017-07-04 02:52:20.259222,2017-07-04 02:57:15.402816,450,478
520_0,2017-07-04 02:52:21.178777,2017-07-04 03:13:02.031202,520,462
e_327_1,2017-07-04 02:52:29.640597,2017-07-04 03:00:04.038840,3302,3177
3316_9,2017-07-04 02:52:40.090790,2017-07-04 03:32:27.161364,514,315
444_0,2017-07-04 02:52:40.807986,2017-07-04 03:03:01.272497,414,398
3203_3,2017-07-04 02:52:42.414454,2017-07-04 03:30:39.270324,3186,3187
e_343_0,2017-07-04 02:52:57.697609,2017-07-04 02:55:39.370219,3443,469
e_514_0,2017-07-04 02:52:59.689560,2017-07-04 02:55:58.025782,539,3087
525_19,2017-07-04 02:53:18.816403,2017-07-04 03:03:23.576759,3320,3177
e_456_0,2017-07-04 02:53:32.241878,2017-07-04 02:58:27.726489,435,498
416_12,2017-07-04 02:53:38.310690,2017-07-04 02:58:22.237397,416,262
3320_9,2017-07-04 02:53:43.103633,2017-07-04 02:58:42.489386,3176,499
289_4,2017-07-04 02:53:52.744540,2017-07-04 03:03:57.488532,434,3458
336_5,2017-07-04 02:54:04.036317,2017-07-04 03:04:42.003559,514,450
3124_1,2017-07-04 02:54:15.639539,2017-07-04 03:16:55.345052,3124,3223
315_0,2017-07-04 02:54:17.691934,2017-07-04 02:59:17.900827,3443,469
e_3083_0,2017-07-04 02:54:39.019967,2017-07-04 02:58:46.966196,2012,518
3112_10,2017-07-04 02:54:44.425570,2017-07-04 03:02:06.365843,315,195
3073_4,2017-07-04 02:54:46.505539,2017-07-04 03:06:02.505104,443,366
465_11,2017-07-04 02:54:52.822655,2017-07-04 02:58:18.840332,411,301
3258_1,2017-07-04 02:54:54.499865,2017-07-04 02:58:54.834698,284,3244
e_3100_1,2017-07-04 02:55:10.971284,2017-07-04 03:03:05.523521,479,3168
e_3177_0,2017-07-04 02:55:27.402449,2017-07-04 03:03:10.839591,527,3428
3360_5,2017-07-04 02:55:31.950161,2017-07-04 03:20:10.084785,3162,358
3016_22,2017-07-04 02:55:54.722764,2017-07-04 03:01:23.542475,3118,3119
e_514_1,2017-07-04 02:56:01.719093,2017-07-04 02:59:04.749528,3092,3100
3124_2,2017-07-04 02:56:07.307908,2017-07-04 03:13:26.283745,514,3474
e_3140_1,2017-07-04 02:56:14.462998,2017-07-04 03:18:04.683011,3315,195
e_3284_0,2017-07-04 02:56:17.389369,2017-07-04 03:11:16.903939,523,537
e_3358_0,2017-07-04 02:56:26.819486,2017-07-04 03:05:39.294013,281,3284
458_3,2017-07-04 02:56:40.464324,2017-07-04 03:02:50.808785,446,537
3243_8,2017-07-04 02:56:46.425977,2017-07-04 03:11:11.793504,530,517
3124_0,2017-07-04 02:56:51.869775,2017-07-04 03:00:42.635723,3124,3119
3303_5,2017-07-04 02:57:05.832976,2017-07-04 03:03:30.963539,3303,3402
342_11,2017-07-04 02:57:09.914264,2017-07-04 03:00:53.999189,3427,161
3398_11,2017-07-04 02:57:37.485560,2017-07-04 03:07:07.312879,3420,3386
3124_9,2017-07-04 02:57:44.788404,2017-07-04 03:10:58.222911,428,253
e_526_0,2017-07-04 02:57:54.299815,2017-07-04 03:07:39.830646,3086,364
444_3,2017-07-04 02:57:57.236962,2017-07-04 03:03:45.383736,161,497
e_340_0,2017-07-04 02:57:59.780382,2017-07-04 03:06:31.313164,527,2022
3092_11,2017-07-04 02:58:00.644272,2017-07-04 03:15:14.576286,3113,3453
450_7,2017-07-04 02:58:02.592006,2017-07-04 03:09:29.450763,529,522
264_8,2017-07-04 02:58:21.728620,2017-07-04 03:19:28.856458,337,411
e_341_0,2017-07-04 02:58:22.183120,2017-07-04 03:02:37.536734,520,3235
e_426_0,2017-07-04 02:58:28.265739,2017-07-04 03:04:05.855857,349,531
3573_11,2017-07-04 02:58:39.724219,2017-07-04 03:07:20.435114,334,348
402_2,2017-07-04 02:59:00.674127,2017-07-04 03:05:05.773159,511,497
252_11,2017-07-04 02:59:01.254692,2017-07-04 03:11:41.357055,433,526
3178_17,2017-07-04 02:59:01.889566,2017-07-04 03:07:13.198970,3375,3288
3249_3,2017-07-04 02:59:04.662274,2017-07-04 03:17:48.498212,3140,507
e_350_0,2017-07-04 02:59:05.213604,2017-07-04 03:06:34.278010,3427,346
259_12,2017-07-04 02:59:06.512944,2017-07-04 03:04:42.246325,355,79
2003_10,2017-07-04 02:59:26.245757,2017-07-04 03:05:56.830090,439,236
3185_6,2017-07-04 02:59:26.775323,2017-07-04 03:33:53.691078,3192,3184
216_2,2017-07-04 02:59:45.761533,2017-07-04 03:23:29.035364,473,479
323_7,2017-07-04 02:59:59.310134,2017-07-04 03:06:03.199489,3423,3335
480_5,2017-07-04 02:59:59.931865,2017-07-04 03:09:08.074015,522,527
3255_7,2017-07-04 03:00:26.186370,2017-07-04 03:26:08.697470,525,348
517_25,2017-07-04 03:00:40.720538,2017-07-04 03:05:19.778803,517,485
325_17,2017-07-04 03:00:57.017377,2017-07-04 03:14:45.866545,3109,317
417_9,2017-07-04 03:00:59.725914,2017-07-04 03:22:46.728317,3383,513
e_476_1,2017-07-04 03:01:04.998732,2017-07-04 03:08:11.867606,168,519
3320_13,2017-07-04 03:01:33.313966,2017-07-04 03:18:38.770813,306,411
e_458_0,2017-07-04 03:01:35.339900,2017-07-04 03:12:01.388754,276,447
e_79_1,2017-07-04 03:01:38.002712,2017-07-04 03:03:36.592866,3259,458
236_9,2017-07-04 03:01:43.419170,2017-07-04 03:08:39.104233,251,401
3131_0,2017-07-04 03:01:46.086891,2017-07-04 03:20:32.152750,3141,2012
e_2009_1,2017-07-04 03:02:35.056549,2017-07-04 03:06:52.571185,519,529
3362_9,2017-07-04 03:02:42.037573,2017-07-04 03:13:40.821501,348,3255
513_9,2017-07-04 03:02:47.129692,2017-07-04 03:08:18.072358,3164,3176
3258_9,2017-07-04 03:02:50.658760,2017-07-04 03:14:48.932011,507,385
216_1,2017-07-04 03:03:04.418930,2017-07-04 03:14:23.610052,216,430
3372_2,2017-07-04 03:03:05.003813,2017-07-04 03:14:17.118751,304,361
3259_13,2017-07-04 03:03:21.986714,2017-07-04 03:15:18.173400,3282,3295
e_3169_1,2017-07-04 03:03:24.646952,2017-07-04 03:16:24.120170,260,545
3092_13,2017-07-04 03:03:26.100080,2017-07-04 03:15:44.089570,3349,3062
3403_15,2017-07-04 03:03:29.107030,2017-07-04 03:14:31.555580,3058,3054
2008_2,2017-07-04 03:03:36.657840,2017-07-04 03:21:11.792208,486,3164
3150_18,2017-07-04 03:03:38.104937,2017-07-04 03:24:49.976373,3150,379
3449_6,2017-07-04 03:03:54.128159,2017-07-04 03:12:25.467692,445,348
e_284_0,2017-07-04 03:03:58.925186,2017-07-04 03:07:19.106756,430,261
e_423_0,2017-07-04 03:04:21.886809,2017-07-04 03:08:17.954450,3429,364
3164_12,2017-07-04 03:05:19.215765,2017-07-04 03:06:29.101106,3233,484
470_12,2017-07-04 03:05:51.106981,2017-07-04 03:11:10.494843,470,402
265_13,2017-07-04 03:05:51.591251,2017-07-04 03:08:31.138613,336,128
e_3156_1,2017-07-04 03:05:52.530682,2017-07-04 03:13:48.661122,146,3256
3466_10,2017-07-04 03:05:58.376732,2017-07-04 03:12:31.569679,519,476
518_0,2017-07-04 03:05:59.252861,2017-07-04 03:18:12.171410,499,472
e_3112_1,2017-07-04 03:06:00.162488,2017-07-04 03:11:43.613637,361,2000
3290_15,2017-07-04 03:06:00.369304,2017-07-04 03:20:19.094578,3383,457
303_4,2017-07-04 03:06:01.479753,2017-07-04 03:11:54.498847,3429,3049
e_438_0,2017-07-04 03:06:04.228287,2017-07-04 03:20:48.090832,279,3440
477_21,2017-07-04 03:06:06.532239,2017-07-04 03:13:56.038784,350,3427
3124_4,2017-07-04 03:06:22.846075,2017-07-04 03:24:23.792283,3304,3402
3164_12,2017-07-04 03:06:29.101106,2017-07-04 03:08:51.703277,484,524
402_2,2017-07-04 03:06:32.791183,2017-07-04 03:08:20.277568,497,345
490_16,2017-07-04 03:06:39.541761,2017-07-04 03:24:36.166040,540,412
e_3096_0,2017-07-04 03:06:54.095253,2017-07-04 03:13:15.319670,3236,3472
232_11,2017-07-04 03:07:29.973320,2017-07-04 03:15:46.529482,212,383
3159_0,2017-07-04 03:07:36.167201,2017-07-04 03:36:18.173762,3427,3321
3124_5,2017-07-04 03:07:37.426877,2017-07-04 03:15:14.840310,457,484
e_3458_0,2017-07-04 03:07:43.898368,2017-07-04 03:13:12.537346,347,331
e_281_0,2017-07-04 03:07:48.691391,2017-07-04 03:17:51.515508,503,347
e_3148_1,2017-07-04 03:08:02.570066,2017-07-04 03:11:32.911678,224,3461
406_12,2017-07-04 03:08:33.199923,2017-07-04 03:20:26.821047,530,434
3002_5,2017-07-04 03:08:35.831032,2017-07-04 03:14:12.875573,267,3458
e_467_0,2017-07-04 03:08:38.195699,2017-07-04 03:12:11.452292,249,319
e_357_0,2017-07-04 03:08:41.878004,2017-07-04 03:36:06.356796,2008,164
480_4,2017-07-04 03:08:44.941931,2017-07-04 03:24:37.863493,426,444
e_3187_0,2017-07-04 03:08:48.353202,2017-07-04 03:44:17.923223,3213,3186
3260_7,2017-07-04 03:08:56.059978,2017-07-04 03:24:33.021091,3166,345
3256_8,2017-07-04 03:08:56.783947,2017-07-04 03:16:57.222590,503,3244
e_496_1,2017-07-04 03:08:57.990073,2017-07-04 03:11:31.845691,3315,3396
e_161_1,2017-07-04 03:09:15.397676,2017-07-04 03:11:37.438998,3119,3125
363_9,2017-07-04 03:09:15.812324,2017-07-04 03:32:20.322593,363,459
297_13,2017-07-04 03:09:37.199180,2017-07-04 03:19:21.184768,3160,3295
3147_3,2017-07-04 03:09:37.977788,2017-07-04 03:14:46.983721,462,223
3351_2,2017-07-04 03:09:46.027387,2017-07-04 03:17:12.240840,3140,3139
3312_17,2017-07-04 03:09:47.787663,2017-07-04 03:17:09.627286,479,484
410_3,2017-07-04 03:09:48.065943,2017-07-04 03:15:04.490162,494,444
e_274_1,2017-07-04 03:09:58.386882,2017-07-04 03:16:18.493430,3392,3408
e_3235_1,2017-07-04 03:10:00.237216,2017-07-04 03:24:44.157200,3372,335
e_174_0,2017-07-04 03:10:02.126920,2017-07-04 03:11:25.148733,239,243
e_3107_0,2017-07-04 03:10:04.099509,2017-07-04 03:17:33.960703,490,459
3429_9,2017-07-04 03:10:15.496816,2017-07-04 03:23:50.654728,313,3078
339_8,2017-07-04 03:10:24.184286,2017-07-04 03:25:33.012357,351,439
3440_21,2017-07-04 03:10:24.646626,2017-07-04 03:15:54.713080,390,3429
295_10,2017-07-04 03:10:28.231042,2017-07-04 03:15:20.561852,473,438
3345_13,2017-07-04 03:11:08.042166,2017-07-04 03:34:54.547604,3345,3141
447_11,2017-07-04 03:11:09.285721,2017-07-04 03:13:43.565128,224,415
490_8,2017-07-04 03:11:09.917124,2017-07-04 03:20:09.209455,458,466
365_14,2017-07-04 03:11:10.154715,2017-07-04 03:19:28.949503,384,239
3064_11,2017-07-04 03:11:11.591329,2017-07-04 03:23:30.054857,3078,3105
e_476_1,2017-07-04 03:11:11.657231,2017-07-04 03:24:05.538257,519,3318
e_418_0,2017-07-04 03:11:29.993836,2017-07-04 03:12:44.397181,3310,3306
3236_15,2017-07-04 03:11:40.285466,2017-07-04 03:18:20.042073,285,3255
e_384_1,2017-07-04 03:11:52.602380,2017-07-04 03:14:22.904015,295,82
418_5,2017-07-04 03:11:56.835663,2017-07-04 03:29:15.332857,3067,3102
444_3,2017-07-04 03:12:00.341900,2017-07-04 03:31:34.217518,497,3163
e_3472_1,2017-07-04 03:12:11.907135,2017-07-04 03:15:38.337992,486,3255
e_3160_1,2017-07-04 03:12:16.224025,2017-07-04 03:14:53.357752,330,426
520_15,2017-07-04 03:12:23.927451,2017-07-04 03:42:46.210671,495,259
439_4,2017-07-04 03:12:24.882264,2017-07-04 03:14:32.785282,116,453
3201_8,2017-07-04 03:12:27.711915,2017-07-04 03:55:38.959549,3193,3186
3134_21,2017-07-04 03:12:32.394761,2017-07-04 03:33:28.919515,519,3331
326_3,2017-07-04 03:12:36.592537,2017-07-04 03:22:53.854928,3156,456
e_401_1,2017-07-04 03:12:40.928650,2017-07-04 03:18:02.450506,468,492
e_418_0,2017-07-04 03:12:44.397181,2017-07-04 03:14:19.760278,3306,3310
407_15,2017-07-04 03:12:46.100731,2017-07-04 03:29:46.500722,407,387
3320_9,2017-07-04 03:12:48.124291,2017-07-04 03:19:28.312377,499,173
450_25,2017-07-04 03:13:05.817490,2017-07-04 03:27:25.934433,3260,334
e_473_0,2017-07-04 03:13:09.858020,2017-07-04 03:19:32.927141,380,519
3235_10,2017-07-04 03:13:12.867380,2017-07-04 03:20:42.608692,3147,3345
e_462_0,2017-07-04 03:13:31.143154,2017-07-04 03:30:12.184281,293,480
e_492_1,2017-07-04 03:13:31.610164,2017-07-04 03:15:42.506342,3463,402
3073_4,2017-07-04 03:13:37.423681,2017-07-04 03:30:42.751005,366,3041
e_3260_0,2017-07-04 03:13:47.075915,2017-07-04 03:22:25.372985,504,502
346_6,2017-07-04 03:13:50.496409,2017-07-04 03:37:15.883565,355,447
e_3103_1,2017-07-04 03:14:13.370537,2017-07-04 03:24:56.738246,434,433
373_9,2017-07-04 03:14:17.096465,2017-07-04 03:16:10.821024,3059,3064
e_3286_1,2017-07-04 03:14:23.221248,2017-07-04 03:44:14.024571,3158,353
383_13,2017-07-04 03:14:23.848773,2017-07-04 03:33:06.071844,536,2021
e_500_0,2017-07-04 03:14:25.250703,2017-07-04 03:23:15.598474,3443,490
3478_20,2017-07-04 03:14:29.190794,2017-07-04 03:20:28.519868,3100,3090
363_8,2017-07-04 03:14:31.309620,2017-07-04 03:31:07.801061,363,229
458_3,2017-07-04 03:14:31.343552,2017-07-04 03:27:41.835599,537,361
476_14,2017-07-04 03:14:43.276768,2017-07-04 03:22:10.243859,518,442
e_3294_1,2017-07-04 03:14:47.509018,2017-07-04 03:15:53.450258,308,355
3112_6,2017-07-04 03:14:56.023078,2017-07-04 03:21:42.498598,3173,3177
3199_0,2017-07-04 03:15:02.175458,2017-07-04 03:23:22.973956,465,527
e_3140_0,2017-07-04 03:15:04.192435,2017-07-04 03:21:39.104546,540,3259
526_16,2017-07-04 03:15:04.397437,2017-07-04 03:21:34.902996,400,445
315_10,2017-07-04 03:15:06.281005,2017-07-04 03:23:28.867457,445,361
e_72_1,2017-07-04 03:15:13.301497,2017-07-04 03:21:18.000136,3094,471
3124_5,2017-07-04 03:15:14.840310,2017-07-04 03:18:44.591552,484,524
3151_13,2017-07-04 03:15:16.728676,2017-07-04 03:20:16.361752,519,164
e_3382_1,2017-07-04 03:15:21.979165,2017-07-04 03:19:51.884676,522,501
3142_16,2017-07-04 03:16:07.135347,2017-07-04 03:26:35.873166,3142,469
e_3170_0,2017-07-04 03:16:13.852279,2017-07-04 03:28:48.202683,3294,3289
3096_15,2017-07-04 03:16:19.928176,2017-07-04 03:24:47.508562,3164,479
3463_12,2017-07-04 03:16:23.410829,2017-07-04 03:19:54.264117,3318,3351
e_3457_1,2017-07-04 03:16:29.970056,2017-07-04 03:23:02.479666,3355,457
3328_15,2017-07-04 03:16:30.124854,2017-07-04 03:33:33.705100,3357,267
e_3418_0,2017-07-04 03:16:31.593012,2017-07-04 03:23:02.894491,496,325
509_17,2017-07-04 03:16:40.893148,2017-07-04 03:29:01.797079,496,517
3293_5,2017-07-04 03:16:42.324503,2017-07-04 03:54:00.137629,3331,304
402_2,2017-07-04 03:17:01.014011,2017-07-04 03:18:43.123075,345,253
e_3199_0,2017-07-04 03:17:08.143079,2017-07-04 03:18:34.073157,363,3002
3312_17,2017-07-04 03:17:09.627286,2017-07-04 03:19:16.959754,484,524
326_4,2017-07-04 03:17:17.836737,2017-07-04 03:26:50.497637,529,167
3214_6,2017-07-04 03:17:18.972530,2017-07-04 03:55:47.788362,3186,3203
284_10,2017-07-04 03:17:21.648004,2017-07-04 03:23:23.039189,127,116
303_13,2017-07-04 03:17:23.070966,2017-07-04 03:27:39.493622,3466,402
415_12,2017-07-04 03:17:32.414844,2017-07-04 03:28:21.672161,501,502
406_6,2017-07-04 03:17:38.266203,2017-07-04 03:24:01.225562,545,455
340_8,2017-07-04 03:17:40.147287,2017-07-04 03:24:37.918751,229,302
484_19,2017-07-04 03:17:52.629494,2017-07-04 03:27:41.742455,434,3260
2012_16,2017-07-04 03:17:59.164873,2017-07-04 03:38:25.059436,514,426
439_4,2017-07-04 03:18:09.551876,2017-07-04 03:33:24.764116,453,312
405_15,2017-07-04 03:18:38.671006,2017-07-04 03:42:19.531287,426,514
216_1,2017-07-04 03:18:40.610891,2017-07-04 03:38:33.698617,430,471
e_546_1,2017-07-04 03:18:51.382676,2017-07-04 03:21:16.305347,546,507
3158_14,2017-07-04 03:18:54.145716,2017-07-04 03:22:33.453580,504,432
e_430_1,2017-07-04 03:18:54.549292,2017-07-04 03:22:59.665607,3298,3232
e_387_0,2017-07-04 03:19:05.736112,2017-07-04 03:28:37.015693,3382,2000
402_14,2017-07-04 03:19:09.566134,2017-07-04 03:25:36.850413,394,487
3350_18,2017-07-04 03:19:12.021863,2017-07-04 03:28:23.234393,3350,3165
e_3135_1,2017-07-04 03:19:13.009583,2017-07-04 03:29:10.626276,328,267
e_252_1,2017-07-04 03:19:19.365674,2017-07-04 03:26:04.919011,3142,3338
281_7,2017-07-04 03:19:23.572865,2017-07-04 04:00:53.558621,3331,458
244_12,2017-07-04 03:19:26.023470,2017-07-04 03:21:39.289618,3167,3360
470_11,2017-07-04 03:19:30.303700,2017-07-04 03:23:29.949345,470,459
545_8,2017-07-04 03:19:33.745125,2017-07-04 03:33:12.800482,428,453
e_3152_0,2017-07-04 03:19:36.112797,2017-07-04 03:24:15.002270,3454,3087
3113_8,2017-07-04 03:19:52.683299,2017-07-04 03:31:32.096803,3125,3116
405_17,2017-07-04 03:19:53.602760,2017-07-04 03:25:44.439281,293,428
3259_8,2017-07-04 03:19:56.876241,2017-07-04 03:33:03.918916,3388,3429
397_11,2017-07-04 03:19:57.246941,2017-07-04 03:32:01.788495,504,518
423_11,2017-07-04 03:20:15.447272,2017-07-04 03:28:37.505198,3462,492
342_11,2017-07-04 03:20:18.111255,2017-07-04 03:28:17.837733,161,127
e_3298_0,2017-07-04 03:20:23.698931,2017-07-04 03:32:39.734334,217,3180
3131_0,2017-07-04 03:20:32.152750,2017-07-04 03:21:40.745290,2012,536
514_24,2017-07-04 03:20:39.622161,2017-07-04 03:24:25.287436,3447,3438
3175_15,2017-07-04 03:20:40.599271,2017-07-04 03:34:20.861807,523,253
477_21,2017-07-04 03:20:44.595955,2017-07-04 03:26:56.441115,3427,150
450_7,2017-07-04 03:20:44.794732,2017-07-04 03:43:50.369185,522,3427
e_3357_0,2017-07-04 03:20:48.384570,2017-07-04 03:31:39.985216,426,439
3249_1,2017-07-04 03:20:48.858876,2017-07-04 03:23:08.841380,481,3078
3355_7,2017-07-04 03:20:54.605486,2017-07-04 03:44:07.581363,536,523
495_4,2017-07-04 03:21:05.541472,2017-07-04 03:41:34.193645,3016,410
546_8,2017-07-04 03:21:08.039665,2017-07-04 03:25:29.672493,3360,3175
3461_11,2017-07-04 03:21:17.028046,2017-07-04 03:27:49.671317,325,383
e_3090_1,2017-07-04 03:21:17.077507,2017-07-04 03:36:46.556012,403,523
3243_6,2017-07-04 03:21:18.863575,2017-07-04 03:28:02.838635,3129,3122
3449_7,2017-07-04 03:21:35.972858,2017-07-04 03:30:21.677175,484,3376
306_9,2017-07-04 03:21:46.717713,2017-07-04 03:32:40.302769,439,411
e_3477_1,2017-07-04 03:21:52.298043,2017-07-04 03:27:14.941076,306,128
3203_11,2017-07-04 03:22:02.355325,2017-07-04 04:19:55.526891,3276,3186
e_3366_1,2017-07-04 03:22:08.855777,2017-07-04 03:30:15.169172,368,462
e_385_0,2017-07-04 03:22:10.045246,2017-07-04 03:26:15.082476,3443,477
e_3293_0,2017-07-04 03:22:15.445166,2017-07-04 03:30:26.777599,485,3443
306_5,2017-07-04 03:22:27.849448,2017-07-04 03:31:33.788546,531,356
e_3321_0,2017-07-04 03:22:30.926355,2017-07-04 03:27:45.439827,3453,2002
e_408_0,2017-07-04 03:22:48.025556,2017-07-04 03:37:52.399851,336,3233
e_3417_0,2017-07-04 03:22:52.569603,2017-07-04 03:32:19.959997,504,146
276_10,2017-07-04 03:22:55.665302,2017-07-04 03:33:41.032760,3166,2006
e_347_1,2017-07-04 03:23:00.030348,2017-07-04 03:28:25.989326,3223,2022
3258_4,2017-07-04 03:23:03.606073,2017-07-04 03:42:40.218194,514,3293
3368_12,2017-07-04 03:23:09.597992,2017-07-04 03:31:22.475300,146,347
281_5,2017-07-04 03:23:19.768286,2017-07-04 03:54:23.034123,3323,3223
339_6,2017-07-04 03:23:21.465709,2017-07-04 03:27:31.844607,3121,3129
e_473_1,2017-07-04 03:23:29.497800,2017-07-04 03:29:49.629007,3062,399
513_7,2017-07-04 03:23:36.232062,2017-07-04 03:29:35.633727,229,445
e_3173_0,2017-07-04 03:23:41.641117,2017-07-04 03:27:06.582685,3350,3360
e_379_1,2017-07-04 03:23:42.641546,2017-07-04 03:32:41.135189,466,468
3053_9,2017-07-04 03:23:46.194027,2017-07-04 03:30:48.795797,349,325
470_11,2017-07-04 03:23:54.994398,2017-07-04 03:27:44.621323,459,509
e_3134_0,2017-07-04 03:24:00.636924,2017-07-04 03:32:57.129253,281,3362
3077_13,2017-07-04 03:24:20.266321,2017-07-04 03:36:17.003100,3165,500
e_337_1,2017-07-04 03:24:26.909221,2017-07-04 03:26:08.660891,540,472
530_10,2017-07-04 03:24:28.711432,2017-07-04 03:34:43.673030,2008,417
e_3118_0,2017-07-04 03:24:41.085659,2017-07-04 03:30:18.617093,82,401
e_3235_1,2017-07-04 03:24:44.157200,2017-07-04 03:26:12.054673,335,3260
3016_18,2017-07-04 03:24:47.516837,2017-07-04 03:28:19.944056,2002,3092
2008_10,2017-07-04 03:25:18.645875,2017-07-04 03:43:45.981134,276,492
3136_19,2017-07-04 03:25:19.187260,2017-07-04 03:44:40.155128,435,516
315_10,2017-07-04 03:25:21.156459,2017-07-04 03:32:15.581724,361,351
546_8,2017-07-04 03:25:29.672493,2017-07-04 03:28:03.864861,3175,3159
e_195_0,2017-07-04 03:25:31.853232,2017-07-04 03:39:24.463104,527,3260
e_473_0,2017-07-04 03:25:32.592608,2017-07-04 03:37:58.844164,519,3288
e_3176_0,2017-07-04 03:25:34.094989,2017-07-04 03:27:54.396389,358,347
456_12,2017-07-04 03:25:38.933247,2017-07-04 03:29:02.991467,3454,3102
2008_2,2017-07-04 03:25:39.369622,2017-07-04 03:35:15.154856,3164,3146
303_6,2017-07-04 03:25:47.700765,2017-07-04 03:29:10.391947,368,3260
284_10,2017-07-04 03:25:53.988072,2017-07-04 03:28:36.894297,116,509
e_3103_1,2017-07-04 03:25:59.566344,2017-07-04 03:29:28.229631,433,301
e_3382_1,2017-07-04 03:26:01.002082,2017-07-04 03:31:28.339880,501,472
3129_7,2017-07-04 03:26:04.843361,2017-07-04 03:36:15.976080,305,540
284_11,2017-07-04 03:26:08.067685,2017-07-04 03:40:06.863613,523,3164
3255_7,2017-07-04 03:26:08.697470,2017-07-04 03:29:40.508510,348,3474
e_3141_1,2017-07-04 03:26:15.104573,2017-07-04 03:31:40.978046,334,284
3286_4,2017-07-04 03:26:19.673326,2017-07-04 03:31:31.131017,3320,3374
3092_11,2017-07-04 03:26:30.431195,2017-07-04 03:47:59.170139,3453,396
3352_9,2017-07-04 03:27:13.883623,2017-07-04 03:32:37.421940,3340,3398
229_10,2017-07-04 03:27:25.878019,2017-07-04 03:32:22.044787,504,301
520_0,2017-07-04 03:27:33.981471,2017-07-04 03:35:39.062200,462,168
3241_4,2017-07-04 03:27:37.556621,2017-07-04 03:36:32.236288,350,394
426_13,2017-07-04 03:27:49.133851,2017-07-04 03:41:54.798002,3224,2010
3151_13,2017-07-04 03:28:02.501885,2017-07-04 03:41:54.494979,164,444
2003_10,2017-07-04 03:28:11.839340,2017-07-04 03:36:57.594193,236,303
e_3371_0,2017-07-04 03:28:14.863401,2017-07-04 03:37:14.523448,3330,3311
3303_4,2017-07-04 03:28:17.628840,2017-07-04 03:46:50.424988,3303,3418
116_12,2017-07-04 03:28:17.870940,2017-07-04 03:41:18.945101,490,508
3478_20,2017-07-04 03:28:29.997511,2017-07-04 03:30:52.400892,3090,2002
546_6,2017-07-04 03:28:32.043097,2017-07-04 03:34:06.566839,369,348
e_487_1,2017-07-04 03:28:32.935073,2017-07-04 03:33:01.736837,3461,2008
284_10,2017-07-04 03:28:36.894297,2017-07-04 03:29:40.168718,509,3659
e_539_1,2017-07-04 03:28:37.047863,2017-07-04 03:34:16.084638,3453,3103
e_365_1,2017-07-04 03:28:53.584968,2017-07-04 03:44:02.556596,3002,540
e_3166_1,2017-07-04 03:28:54.224673,2017-07-04 03:32:19.178322,324,270
e_3414_0,2017-07-04 03:28:54.489012,2017-07-04 03:32:18.147930,437,3050
e_397_0,2017-07-04 03:29:11.025789,2017-07-04 03:37:26.378185,411,325
e_524_1,2017-07-04 03:29:16.996286,2017-07-04 03:37:57.285798,511,383
480_4,2017-07-04 03:29:23.374213,2017-07-04 03:39:19.366614,444,167
3117_7,2017-07-04 03:29:33.342547,2017-07-04 03:39:33.833093,3107,2002
